Name,Labels,Score_column,d_constraints
Demographic_parity,,,
Disparate_impact,,,
Normalized_diff,,,
Odds_ratio,,,
Elift_ratio,,,
Mutual_info,,,
Sensitivity,V,,
Specificity,V,,
Likelihood_ratio,V,,
Balance_error_r,V,,
Equalized_odds,V,,
Equalized_opp,V,,
Treatment_equality,V,,
Conditional_parity,,,V
Equal_positive_pred,V,,
Equal_negative_pred,V,,
Accuracy,V,,
Calibration,,V,
Prediction_parity,,V,
Erbs,,V,
Equal_FPR,V,,
Equal_FNR,V,,
ERB,V,,
Conditional_accuracy,V,,
Balance_residuals,V,,
